Mach,alpha,cr,ci,omega_i,delta_kappa,delta_q,residual_norm,accepted,parameterization,settings_name,spectral_extent,matching_y,max_step,rtol,atol,optimizer_success,optimizer_status,optimizer_message,optimizer_nfev,objective_calls,integration_failures,active_lower_ci,active_upper_ci,ci_lower,ci_upper,seed_cr,seed_ci,attempt_timestamp,purpose,source_path,source_Mach,source_alpha,source_cr,source_ci,mach_distance,anchor_score,direction,is_target,status,requested_alpha,seed_alpha,alpha_step,anchor_source_path,anchor_source_Mach,anchor_source_alpha,neutral_alpha_estimate,neutral_fit_r2,timestamp,trial_alpha,trial_step
1.3,0.1,0.2292426410416582,0.0908366155745435,0.0090836615574543,-2.9463640902060995e-10,1.018531422397606e-10,3.1174456868512253e-10,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,2,11,0,False,False,0.000908323489283,0.2,0.2292287978156679,0.0908323489283033,2026-07-23T11:40:54.233762+00:00,anchor,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,0.2292287978156679,0.0908323489283033,0.0,61.4476446487817,anchor,True,anchor_converged,0.1,0.1,0.0,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:40:54.246157+00:00,,
1.3,0.105,0.2339703702103566,0.0888207778196162,0.0093261816710597,-7.182240913117255e-13,2.914248703467237e-13,7.750963168517565e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,4,21,0,False,False,0.0009083661557454,0.2,0.2292426410416582,0.0908366155745435,2026-07-23T11:41:00.131357+00:00,continuation,,,,,,,,high,True,converged,0.105,0.1,0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:00.143004+00:00,0.105,0.0049999999999999
1.3,0.11,0.2384651692605827,0.0867841657189964,0.0095462582290896,6.81087131138014e-13,-5.43835809718729e-14,6.83254896858512e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0008684967534933,0.2,0.238698099379055,0.086849675349337,2026-07-23T11:41:00.634383+00:00,continuation,,,,,,,,high,True,converged,0.11,0.105,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:00.645933+00:00,0.11,0.005
1.3,0.115,0.2427464613915576,0.0847285306293376,0.0097437810223738,4.737148173727945e-13,-2.648228858426193e-14,4.744544654729263e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0008479425202555,0.2,0.2429599683108089,0.0847942520255536,2026-07-23T11:41:01.139337+00:00,continuation,,,,,,,,high,True,converged,0.115,0.11,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:01.152781+00:00,0.115,0.005
1.3,0.12,0.24683131903261,0.0826554432727769,0.0099186531927332,3.3116218101092453e-13,-9.514958265732788e-15,3.3129884479531613e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0008272158686011,0.2,0.2470277535225324,0.0827215868601153,2026-07-23T11:41:01.642236+00:00,continuation,,,,,,,,high,True,converged,0.12,0.115,0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:01.653818+00:00,0.12,0.0049999999999999
1.3,0.125,0.2507348468934173,0.0805663184923582,0.0100707898115447,2.423616862756717e-13,-1.2819606487468604e-15,2.423650766869931e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0008063307898619,0.2,0.2509161766736624,0.0806330789861904,2026-07-23T11:41:02.150941+00:00,continuation,,,,,,,,high,True,converged,0.125,0.12,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:02.162880+00:00,0.125,0.005
1.3,0.13,0.2544704840036988,0.0784624351252564,0.0102001165662833,1.7300397225916697e-13,3.306382945211795e-15,1.7303556451097273e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0007852999655438,0.2,0.2546383747542247,0.0785299965543822,2026-07-23T11:41:02.663604+00:00,continuation,,,,,,,,high,True,converged,0.13,0.125,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:02.674811+00:00,0.13,0.005
1.3,0.135,0.2580502509487655,0.0763449539354599,0.010306568781287,1.2502499036060044e-13,4.692427002517263e-15,1.25113017251772e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0007641349190318,0.2,0.2582061211139804,0.0764134919031829,2026-07-23T11:41:03.173908+00:00,continuation,,,,,,,,high,True,converged,0.135,0.13,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:03.185552+00:00,0.135,0.005
1.3,0.14,0.2614849500675949,0.0742149320251794,0.0103900904835251,9.079542673262608e-14,5.244069067877888e-15,9.094674142567364e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0007428461762756,0.2,0.2616300178938321,0.0742846176275675,2026-07-23T11:41:03.685885+00:00,continuation,,,,,,,,high,True,converged,0.14,0.135,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:03.697530+00:00,0.14,0.005
1.3,0.145,0.2647843308827767,0.0720733355324376,0.0104506336522034,6.67035870982602e-14,5.186823193170653e-15,6.690494500866434e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0007214433766189,0.2,0.2649196491864243,0.0721443376618997,2026-07-23T11:41:04.202410+00:00,continuation,,,,,,,,high,True,converged,0.145,0.14,0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:04.214651+00:00,0.145,0.0049999999999999
1.3,0.15,0.2679572274581126,0.0699210503103882,0.0104881575465582,4.9182879990894454e-14,4.3680337125096e-15,4.9376466081650126e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0006999353840287,0.2,0.2680837116979584,0.0699935384028774,2026-07-23T11:41:04.723589+00:00,continuation,,,,,,,,high,True,converged,0.15,0.145,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:04.734915+00:00,0.15,0.005
1.3,0.155,0.2710116736171365,0.0677588912197648,0.0105026281390635,3.66720542821497e-14,4.394054564649252e-15,3.693436449690247e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0006783303756362,0.2,0.2711301240334485,0.0678330375636285,2026-07-23T11:41:05.245510+00:00,continuation,,,,,,,,high,True,converged,0.155,0.15,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:05.258568+00:00,0.155,0.005
1.3,0.16,0.2739549995980039,0.0655876101226212,0.0104940176196194,2.813721478034381e-14,3.887515309664025e-15,2.8404500187084272e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0006566359227944,0.2,0.2740661197761604,0.0656635922794454,2026-07-23T11:41:05.769528+00:00,continuation,,,,,,,,high,True,converged,0.16,0.155,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:05.781909+00:00,0.16,0.005
1.3,0.165,0.2767939145626458,0.0634079026984927,0.0104623039452513,2.224609385592657e-14,4.666406150377611e-15,2.2730245009831638e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.000634859060436,0.2,0.2768983255788714,0.0634859060436069,2026-07-23T11:41:06.307159+00:00,continuation,,,,,,,,high,True,converged,0.165,0.16,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:06.319192+00:00,0.165,0.005
1.3,0.17,0.2795345765805309,0.0612204144668186,0.0104074704593591,1.684763439868675e-14,3.785166624581393e-15,1.7267607570467254e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0006130063463365,0.2,0.2796328295272877,0.0613006346336565,2026-07-23T11:41:06.827256+00:00,continuation,,,,,,,,high,True,converged,0.17,0.165,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:06.841100+00:00,0.17,0.005
1.3,0.175,0.2821826529036011,0.0590257459938242,0.0103295055489192,1.441902153231922e-14,5.863365348801608e-15,1.5565578536084443e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0005910839166705,0.2,0.282275238598416,0.0591083916670555,2026-07-23T11:41:07.364221+00:00,continuation,,,,,,,,high,True,converged,0.175,0.17,0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:07.376616+00:00,0.175,0.0049999999999999
1.3,0.18,0.2847433722614646,0.0568244575691361,0.0102284023624445,1.199040866595169e-14,6.5034783114370506e-15,1.3640569274185791e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0005690975339632,0.2,0.2848307292266714,0.056909753396325,2026-07-23T11:41:07.892462+00:00,continuation,,,,,,,,high,True,converged,0.18,0.175,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:07.904591+00:00,0.18,0.005
1.3,0.185,0.2872215690006547,0.0546170729585099,0.0101041584973243,9.589551375199791e-15,1.020364348569558e-14,1.4002636750297212e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0005470526333312,0.2,0.2873040916193281,0.0547052633331293,2026-07-23T11:41:08.433921+00:00,continuation,,,,,,,,high,True,converged,0.185,0.18,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:08.446286+00:00,0.185,0.005
1.3,0.19,0.2896217231739951,0.0524040829124998,0.0099567757533749,9.23566778610052e-15,1.5118115093137874e-14,1.7715952230252206e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0005249543570083,0.2,0.2896997657398449,0.0524954357008312,2026-07-23T11:41:08.995827+00:00,continuation,,,,,,,,high,True,converged,0.19,0.185,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:09.041077+00:00,0.19,0.005
1.3,0.195,0.291947994337335,0.0501859485353003,0.0097862599643835,9.339751194659133e-15,2.2164561852555664e-14,2.4052001049681966e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0005028075942455,0.2,0.2920218773473354,0.050280759424554,2026-07-23T11:41:09.564217+00:00,continuation,,,,,,,,high,True,converged,0.195,0.19,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:09.576543+00:00,0.195,0.005
1.3,0.2,0.294204251855444,0.0479631036646407,0.0095926207329281,9.749145934989656e-15,3.637368184428169e-14,3.7657543432501714e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0004806170226455,0.2,0.294274265500675,0.0480617022645586,2026-07-23T11:41:10.105166+00:00,continuation,,,,,,,,high,True,converged,0.2,0.195,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:10.118011+00:00,0.2,0.005
1.3,0.205,0.2963941012868269,0.0457359573632657,0.0093758712594694,1.0345890810725678e-14,5.4581339448134265e-14,5.55532183821956e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0004583871343045,0.2,0.296460509373553,0.0458387134304527,2026-07-23T11:41:10.649286+00:00,continuation,,,,,,,,high,True,converged,0.205,0.2,0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:10.662946+00:00,0.205,0.0049999999999999
1.3,0.21,0.2985209082313058,0.0435048963481715,0.009136028233116,1.319083731132764e-14,8.643606663749639e-14,8.743678747950219e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0004361222765232,0.2,0.2985839507182099,0.0436122276523267,2026-07-23T11:41:11.201479+00:00,continuation,,,,,,,,high,True,converged,0.21,0.205,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:11.213532+00:00,0.21,0.005
1.3,0.215,0.3005878184036034,0.0412702861955046,0.0088731115320334,1.3954115640757436e-14,1.4023678052144106e-13,1.4092931545400504e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0004138266946578,0.2,0.3006477151757847,0.0413826694657825,2026-07-23T11:41:11.746867+00:00,continuation,,,,,,,,high,True,converged,0.215,0.21,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:11.759795+00:00,0.215,0.005
1.3,0.22,0.3025977768737177,0.0390324736865274,0.008587144211036,1.1719791803699307e-14,2.3056730136250536e-13,2.308649691432427e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003915045582519,0.2,0.3026547285759009,0.0391504558251968,2026-07-23T11:41:12.299289+00:00,continuation,,,,,,,,high,True,converged,0.22,0.215,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:12.311313+00:00,0.22,0.005
1.3,0.225,0.3045535443216385,0.0367917877944285,0.0082781522537464,-2.720046410331633e-15,3.77496645054265e-13,3.775064445538646e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003691600283245,0.2,0.3046077353438321,0.0369160028324544,2026-07-23T11:41:12.850276+00:00,continuation,,,,,,,,high,True,converged,0.225,0.22,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:12.862577+00:00,0.225,0.005
1.3,0.23,0.306457711909123,0.0345485414177597,0.0079461645260847,-2.0441981440910692e-14,6.23931462051531e-13,6.24266244436611e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.00034679730011,0.2,0.3065093117695592,0.0346797300110007,2026-07-23T11:41:13.416352+00:00,continuation,,,,,,,,high,True,converged,0.23,0.225,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:13.428356+00:00,0.23,0.005
1.3,0.235,0.3083127148341024,0.0323030323023846,0.0075912125910603,-5.935529845402243e-14,1.0617314319394389e-12,1.063389244361037e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003244206888678,0.2,0.3083618794966075,0.0324420688867804,2026-07-23T11:41:13.978192+00:00,continuation,,,,,,,,high,True,converged,0.235,0.23,0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:13.990331+00:00,0.235,0.0049999999999999
1.3,0.24,0.3101208441395475,0.030055544403957,0.0072133306569496,-1.674910210525127e-13,1.8252855824019143e-12,1.8329540909301327e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003020347178513,0.2,0.3101677177590817,0.0302034717851359,2026-07-23T11:41:14.545355+00:00,continuation,,,,,,,,high,True,converged,0.24,0.235,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:14.558037+00:00,0.24,0.005
1.3,0.245,0.3118842573427697,0.027806348231663,0.0068125553167574,-3.8145875347339597e-13,3.2494501880919735e-12,3.271763638390225e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.00027964425784,0.2,0.3119289734449927,0.0279644257840014,2026-07-23T11:41:15.132868+00:00,continuation,,,,,,,,high,True,converged,0.245,0.24,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:15.145295+00:00,0.245,0.005
